datetime,price
2021-05-11,0.49326
2021-05-12,0.3916
2021-05-13,0.48945
2021-05-14,0.55971
2021-05-15,0.50855
2021-05-16,0.5137
2021-05-17,0.4875
2021-05-18,0.47574
2021-05-19,0.32945
2021-05-20,0.39758
2021-05-21,0.35778
2021-05-22,0.34199
2021-05-23,0.30633
2021-05-24,0.36589
2021-05-25,0.34598
2021-05-26,0.35284
2021-05-27,0.33403
2021-05-28,0.31123
2021-05-29,0.3028
2021-05-30,0.30179
2021-05-31,0.32557
2021-06-01,0.37006
2021-06-02,0.42338
2021-06-03,0.40078
2021-06-04,0.37628
2021-06-05,0.3713
2021-06-06,0.37143
2021-06-07,0.33146
2021-06-08,0.32586
2021-06-09,0.34318
2021-06-10,0.32606
2021-06-11,0.3187
2021-06-12,0.31216
2021-06-13,0.32394
2021-06-14,0.32767
2021-06-15,0.32028
2021-06-16,0.30775
2021-06-17,0.30619
2021-06-18,0.29328
2021-06-19,0.28567
2021-06-20,0.28054
2021-06-21,0.17873
2021-06-22,0.19072
2021-06-23,0.23468
2021-06-24,0.26377
2021-06-25,0.23745
2021-06-26,0.24583
2021-06-27,0.2645
2021-06-28,0.25707
2021-06-29,0.26349
2021-06-30,0.25391
2021-07-01,0.24381
2021-07-02,0.24505
2021-07-03,0.24636
2021-07-04,0.24643
2021-07-05,0.2311
2021-07-06,0.23417
2021-07-07,0.22386
2021-07-08,0.2069
2021-07-09,0.21963
2021-07-10,0.21375
2021-07-11,0.21597
2021-07-12,0.20775
2021-07-13,0.19997
2021-07-14,0.19761
2021-07-15,0.18534
2021-07-16,0.17202
2021-07-17,0.18734
2021-07-18,0.18157
2021-07-19,0.17362
2021-07-20,0.17047
2021-07-21,0.19046
2021-07-22,0.19123
2021-07-23,0.19489
2021-07-24,0.19688
2021-07-25,0.19793
2021-07-26,0.20362
2021-07-27,0.20585
2021-07-28,0.20574
2021-07-29,0.20502
2021-07-30,0.20873
2021-07-31,0.20765
2021-08-01,0.20424
2021-08-02,0.20327
2021-08-03,0.19626
2021-08-04,0.20153
2021-08-05,0.20095
2021-08-06,0.20482
2021-08-07,0.26189
2021-08-08,0.23996
2021-08-09,0.25609
2021-08-10,0.25732
2021-08-11,0.26445
2021-08-12,0.26401
2021-08-13,0.28667
2021-08-14,0.29402
2021-08-15,0.33984
2021-08-16,0.31956
2021-08-17,0.29933
2021-08-18,0.3032
2021-08-19,0.31778
2021-08-20,0.32733
2021-08-21,0.31662
2021-08-22,0.31467
2021-08-23,0.31783
2021-08-24,0.28864
2021-08-25,0.29255
2021-08-26,0.2684
2021-08-27,0.2944
2021-08-28,0.286
2021-08-29,0.2809
2021-08-30,0.272
2021-08-31,0.2781
2021-09-01,0.2943
2021-09-02,0.2947
2021-09-03,0.2961
2021-09-04,0.2992
2021-09-05,0.3143
2021-09-06,0.309
2021-09-07,0.2552
2021-09-08,0.2567
2021-09-09,0.2525
2021-09-10,0.2397
2021-09-11,0.241
2021-09-12,0.2502
2021-09-13,0.2358
2021-09-14,0.2406
2021-09-15,0.2476
2021-09-16,0.2418
2021-09-17,0.2401
2021-09-18,0.2413
2021-09-19,0.2331
2021-09-20,0.2086
2021-09-21,0.2009
2021-09-22,0.2245
2021-09-23,0.2246
2021-09-24,0.2091
2021-09-25,0.2083
2021-09-26,0.205
2021-09-27,0.1997
2021-09-28,0.1965
2021-09-29,0.1987
2021-09-30,0.2042
2021-10-01,0.2226
2021-10-02,0.2185
2021-10-03,0.2218
2021-10-04,0.2414
2021-10-05,0.2516
2021-10-06,0.2541
2021-10-07,0.2428
2021-10-08,0.2441
2021-10-09,0.2467
2021-10-10,0.2288
2021-10-11,0.2312
2021-10-12,0.2261
2021-10-13,0.2326
2021-10-14,0.2325
2021-10-15,0.234
2021-10-16,0.2372
2021-10-17,0.2378
2021-10-18,0.2474
2021-10-19,0.2454
2021-10-20,0.2548
2021-10-21,0.2424
2021-10-22,0.2446
2021-10-23,0.2511
2021-10-24,0.2756
2021-10-25,0.2651
2021-10-26,0.2559
2021-10-27,0.2379
2021-10-28,0.2997
2021-10-29,0.2882
2021-10-30,0.269
2021-10-31,0.28
2021-11-01,0.2716
2021-11-02,0.2739
2021-11-03,0.2689
2021-11-04,0.263
2021-11-05,0.2609
2021-11-06,0.2618
2021-11-07,0.2664
2021-11-08,0.2819
2021-11-09,0.2736
2021-11-10,0.2553
2021-11-11,0.2605
2021-11-12,0.2593
2021-11-13,0.2613
2021-11-14,0.2628
2021-11-15,0.2566
2021-11-16,0.2365
2021-11-17,0.2374
2021-11-18,0.2208
2021-11-19,0.2329
2021-11-20,0.233
2021-11-21,0.2255
2021-11-22,0.2195
2021-11-23,0.2266
2021-11-24,0.217
2021-11-25,0.2209
2021-11-26,0.2016
2021-11-27,0.2049
2021-11-28,0.2073
2021-11-29,0.215
2021-11-30,0.2147
2021-12-01,0.2093
2021-12-02,0.2095
2021-12-03,0.1999
2021-12-04,0.1781
2021-12-05,0.1712
2021-12-06,0.1776
2021-12-07,0.1762
2021-12-08,0.179
2021-12-09,0.1691
2021-12-10,0.1641
2021-12-11,0.1689
2021-12-12,0.1697
2021-12-13,0.1573
2021-12-14,0.1909
2021-12-15,0.1808
2021-12-16,0.1732
2021-12-17,0.1685
2021-12-18,0.1723
2021-12-19,0.1694
2021-12-20,0.1671
2021-12-21,0.1707
2021-12-22,0.173
2021-12-23,0.185
2021-12-24,0.1862
2021-12-25,0.1908
2021-12-26,0.1898
2021-12-27,0.1879
2021-12-28,0.1739
2021-12-29,0.168
2021-12-30,0.1711
2021-12-31,0.1703
2022-01-01,0.1732
2022-01-02,0.1745
2022-01-03,0.1703
2022-01-04,0.1684
2022-01-05,0.159
2022-01-06,0.1599
2022-01-07,0.155
2022-01-08,0.1509
2022-01-09,0.1505
2022-01-10,0.1431
2022-01-11,0.1538
2022-01-12,0.1628
2022-01-13,0.1717
2022-01-14,0.1832
2022-01-15,0.1845
2022-01-16,0.1766
2022-01-17,0.1708
2022-01-18,0.1651
2022-01-19,0.1615
2022-01-20,0.1553
2022-01-21,0.1419
